Country,ISO-3,Name in Original Language,Name in English Language,Acronym,Establishment Year,Official Mandate,Levels of Ownership,Size Category,Financial Year,Total Assets(Million USD),Total Equity(Million USD),Total Liabilities(Million USD),Website link,Products link
Mexico,MEX,Banco Nacional de Comercio Exterior,National Foreign Trade Bank,BANCOMEXT,1937,EXIM,NATIONAL,Small,2022,"23,136","1,762","21,373",Banco Nacional de Comercio Exterior,https://www.bancomext.com/en/products-and-services/credit/
Mexico,MEX,Fideicomisos Instituidos en Relación con la Agricultura,FIRA Mexico,FIRA,1954,AGRI,NATIONAL,Micro,2022,NI,NI,NI,Fideicomisos Instituidos en Relación con la Agricultura,
Mexico,MEX,Sociedad Hipotecaria Federal,Federal Mortgage Society,SHF,2001,HOUS,NATIONAL,Micro,2022,"7,324","1,524","5,800",Sociedad Hipotecaria Federal,
Mexico,MEX,Banco del Bienestar,Bank of Wellbeing,BANSEFI,2002,MSME,NATIONAL,Small,2022,"6,410",919,"5,491",Banco del Bienestar,
Mexico,MEX,"Financiera Nacional de Desarrollo Agropecuario, Rural, Forestal y Pesquero","National Financial for Agricultural, Rural, Forestry and Fisheries Development",FND,2002,AGRI,NATIONAL,Micro,2022,NI,NI,NI,"Financiera Nacional de Desarrollo Agropecuario, Rural, Forestal y Pesquero",
Mexico,MEX,Fondo de Capitalización e Inversión del Sector Rural,Capitalization and Development Fund for the Rural Sector ,FOCIR,1994,AGRI,NATIONAL,Micro,2022,NI,NI,NI,Fondo de Capitalización e Inversión del Sector Rural,
Colombia,COL,Fondo para el Financiamiento del Sector Agropecuario,Fund for the Financing of the Agricultural Sector,FINAGRO,1990,AGRI,NATIONAL,Micro,2022,"3,542",228,"3,315",Fondo para el Financiamiento del Sector Agropecuario,https://www.finagro.com.co/estadisticas
Colombia,COL,Financiera de Desarrollo Territorial,Territorial Development Finance of Columbia,FINDETER,1989,LOCAL,NATIONAL,Micro,2022,"2,716",286,"2,430",Territorial Development Finance of Columbia,
Colombia,COL,Banco Colombiano de Commercio Exterior,Colombian Bank of Foreign Trade,BANCOLDEX,1991,MSME,NATIONAL,Small,2022,"2,608",313,"2,295",Banco Colombiano de Commercio Exterior,https://www.bancoldex.com/es/soluciones-financieras/lineas-de-credito-empresas-colombia
Colombia,COL,Financiera del Desarrollo National,National Development Finance,FDN,2011,INFRA,NATIONAL,Micro,2022,"1,566",412,"1,153",Financiera del Desarrollo,
Colombia,COL,Instituto para el Desarrollo de Antioquia,Institute for the Development of Antioquia,IDEA,1964,MSME,SUBNATIONAL,Large,2022,594,126,467,Instituto para el Desarrollo de Antioquia,https://www.idea.gov.co/financiacion/
Ecuador,ECU,Corporación Financiera Nacional,National Finance Corporation,CFN,1964,MSME,NATIONAL,Small,2022,"3,213",TBR,TBR,Corporación Financiera Nacional,
Ecuador,ECU,Banco de Desarrollo del Ecuador B.P.,Development Bank of Ecuador B.P.,BDE,2015,FLEX,NATIONAL,Small,2022,"2,123",TBR,TBR,Banco de Desarrollo del Ecuador,https://consulta.bde.fin.ec/Dashboardmvc/Aprobacion/Aprobacion
Ecuador,ECU,Corporacion Nacional de Finanzas Populares y Solidarias,National Corporation for Popular and Solidarity Finance,CONAFIPS,2008,MSME,NATIONAL,Small,2022,637,275,362,Corporacion Nacional de Finanzas Populares y Solidarias,https://www.finanzaspopulares.gob.ec/garantias/
Uruguay,URY,Banco Hipotecario del Uruguay,Mortgage Bank of Uruguay,BHU,1892,HOUS,NATIONAL,Small,2022,"2,147","1,022","1,126",Banco Hipotecario del Uruguay,
Uruguay,URY,Agencia Nacional de Desarrollo,National Development Agency,ANDE,2016,MSME,NATIONAL,Micro,2022,24,-14,38,Agencia Nacional de Desarrollo,https://www.ande.org.uy/financiamiento.html
Guatemala,GTM,Crédito Hipotecario Nacional,National Mortgage Credit,BANCOCHN,1929,HOUS,NATIONAL,Small,2022,753,78,675,Crédito Hipotecario Nacional,https://www.chn.com.gt/miprimeracasa/
Dominican Republic,DOM,Banco Agrícola de la República Dominicana,Agricultural Bank of the Dominican Republic,BAGRICOLA,1945,AGRI,NATIONAL,Small,2022,703,276,427,Banco Agrícola de la República Dominicana,https://bancoagricola.gob.do/productos/
Dominican Republic,DOM,Banco Nacional de las Exportaciones,National Export Bank,BANDEX,1962,EXIM,NATIONAL,Small,2022,248,83,165,Banco Nacional de las Exportaciones,https://www.bandex.com.do/nuestros-productos/
Honduras,HND,Banco Hondureño para la producción y la Vivienda,Honduran Bank for production and Housing,BANHPROVI,2005,FLEX,NATIONAL,Small,2022,NI,NI,NI,Banco Hondureño para la producción y la Vivienda,
Honduras,HND,Banco Nacional de Desarrollo Agrícola,National Bank for Agricultural Development,BANADESA,1950,AGRI,NATIONAL,Small,2022,NI,TBR,TBR,Banco Nacional de Desarrollo Agrícola,
Jamaica,JAM,Development Bank of Jamaica,Development Bank of Jamaica,DBJ,2000,FLEX,NATIONAL,Micro,2022,TBR,NI,NI,,Development Bank of Jamaica
Jamaica,JAM,National Import – Export Bank of Jamaica,National Import – Export Bank of Jamaica,EXIM Bank Jamaica,1986,EXIM,NATIONAL,Micro,2022,TBR,NI,NI,,National Import – Export Bank of Jamaica
Belize,BLZ,Development Finance Corporation,Development Finance Corporation,DFC,1963,FLEX,NATIONAL,Micro,2022,72,27,45,Development Finance Corporation,https://www.dfcbelize.org/loans/sectors-dfc-finances/
Belize,BLZ,Belize Marketing and Development Corporation,Belize Marketing and Development Corporation,MBDC,2003,AGRI,NATIONAL,NI,2022,NI,TBR,TBR,Belize Marketing and Development Corporation,
Grenada,GRD,Grenada Development Bank,Grenada Development Bank,GDB,1965,FLEX,NATIONAL,Micro,2022,NI,NI,NI,Grenada Development Bank,https://grenadadevelopmentbank.com/assets/files/2021-GDBAnnualReport.pdf
Venezuela,VEN,Banco de Comercio Exterior,Foreign Trade Bank,BANCOEX,1996,EXIM,NATIONAL,Small,2022,16,7,8,Banco de Comercio Exterior,
Venezuela,VEN,Banco de Desarrollo Económico y Social de Venezuela,Bank of Economic and Social Development of Venezuela,BANDES,2001,FLEX,NATIONAL,Small,2022,NI,TBR,TBR,Banco de Desarrollo Económico y Social de Venezuela,
Costa Rica,CRI,Fundecooperación para el Desarrollo Sostenible,Foundation for Sustainable Development,Fundecooperación,1994,MSME,NATIONAL,Small,2022,10,TBR,TBR,Foundation for Sustainable Development,https://fundecooperacion.org/conozca-los-proyectos-2/
Antigua and Barbuda,ATG,Antigua and Barbuda Development Bank,Antigua and Barbuda Development Bank,ABDB,1971,FLEX,NATIONAL,NI,2022,NI,TBR,TBR,Antigua and Barbuda Development Bank,https://www.abdbank.com/projects.html
Saint Kitts and Nevis,KNA,Development Bank of St. Kitts and Nevis,Development Bank of St. Kitts and Nevis,DBSK-N,1981,FLEX,NATIONAL,NI,2022,NI,TBR,TBR,Development Bank of St. Kitts and Nevis,https://skndb.com/investment/
Paraguay,PRY,Banco Nacional de Fomento,National Development Bank,BNF,1961,FLEX,NATIONAL,Small,2021,"2,617",377,"2,240",Banco Nacional de Fomento,Providing Loans
Paraguay,PRY,Agencia Financiera de Desarrollo,Development Finance Agency,AFD,2005,FLEX,NATIONAL,Micro,2021,"1,063",262,801,Agencia Financiera de Desarrollo,https://www.afd.gov.py/productos
Paraguay,PRY,Fondo Ganadero,Livestock Fund,FG,1969,AGRI,NATIONAL,Micro,2021,NI,TBR,TBR,Fondo Ganadero,
Paraguay,PRY,Crédito Agrícola de Habilitación,Agricultural Enabling Credit,CAH,1951,AGRI,NATIONAL,Small,2021,NI,TBR,TBR,Crédito Agrícola de Habilitación,https://www.cah.gov.py/productos
Peru,PER,Fondo Mivivienda,Mivivienda Fund,FMV,1999,HOUS,NATIONAL,Micro,2021,"2,765",871,"1,894",Fondo Mivienda,https://www.mivivienda.com.pe/PortalWEB/inversionistas/pagina.aspx?idpage=139
Peru,PER,El Banco De Desarrollo Del Perú,The Development Bank of Peru,COFIDE,1971,FLEX,NATIONAL,Small,2021,"3,141",560,"2,582",Corporación Financiera de Desarrollo,https://drive.google.com/file/d/1o-8GDsIiy1HPvprGlz0HQKOuQyH3oeJI/view?usp=sharing
Peru,PER,Banco Agropecuario,Agricultural Bank,AGROBANCO,2001,AGRI,NATIONAL,Small,2021,88,53,35,Banco Agropecuario,https://www.agrobanco.com.pe/productos-y-servicios/
Bolivia,BOL,Banco de Desarrollo Productivo,Productive Development Bank,BDP,2007,FLEX,NATIONAL,Small,2021,"1,120",117,"1,002",Banco de Desarrollo Productivo,https://www.bdp.com.bo/creditos-productivos-mi/
Bahamas,BHS,Bahamas Development Bank,Bahamas Development Bank,BDB,1974,MSME,NATIONAL,Micro,2021,31,-16,47,Bahamas Development Bank,https://bahamasdevelopmentbank.com/about-us/impact/
Nicaragua,NIC,Banco de Fomento a la Producción,Production Development Bank,BFP,2007,FLEX,NATIONAL,Small,2021,190,149,41,Banco de Fomento a la Producción,https://www.bfp.com.ni/bfp-hogar/
Suriname,SUR,Nationale Ontwikkelingsbank van Suriname N.V.,National Development Bank of Suriname N.V.,NOB,1963,FLEX,NATIONAL,Micro,2021,NI,TBR,TBR,National Development Bank of Suriname N.V.,https://www.nob.sr/
Brazil,BRA,Banco Nacional de Desenvolvimento Econômico e Social,The Brazilian Development Bank,BNDES,1952,FLEX,NATIONAL,Small,2021,"134,035","28,437","105,598",Banco Nacional de Desenvolvimento Econômico e Social,https://projectshub.bndes.gov.br/en/projetos/nossos-projetos
Brazil,BRA,Banco do Nordeste do Brasil,Bank of Northeast Brazil,BNB,1952,MSME,NATIONAL,Small,2021,"10,823","1,342","9,481",Banco do Nordeste do Brasil,https://www.bnb.gov.br/web/guest/prodeter/plano-de-acao-territorial?p_l_back_url=%2Fbusca%3Fq%3DProgramas%2Bde%2BDesenvolvimento%2BTerritorial
Brazil,BRA,Banco Regional de Desenvolvimento do Extremo Sul,Far South Regional Development Bank,BRDE,1961,FLEX,SUBNATIONAL,Small,2021,"3,094",617,"2,476",Banco Regional de Desenvolvimento do Extremo Sul ,
Brazil,BRA,Banco do Estado do Pará S.A. – Banpará,Bank of the State of Pará,Banpará,1959,FLEX,SUBNATIONAL,Small,2021,"2,247",294,"1,953",Banpará,https://www.banpara.b.br/investimentos/fundos-de-investimento/
Brazil,BRA,Banco de Desenvolvimento de Minas Gerais S.A.,Development Bank of Minas Gerais S.A.,BDMG,1962,FLEX,SUBNATIONAL,Small,2021,"1,510",373,"1,137",Banco de Desenvolvimento de Minas Gerais S.A. ,
Brazil,BRA,Desenvolve SP – Agência de Fomento do Estado de São Paulo S.A,Desenvolve SP – Agência de Fomento do Estado de São Paulo S.A,Desenvolve SP,2009,MSME,SUBNATIONAL,Small,2021,697,414,284,Desenvolve SP – Agência de Fomento do Estado de São Paulo S.A,https://www.desenvolvesp.com.br/empresas/opcoes-de-credito/projetos-sustentaveis/
Brazil,BRA,Agência de Fomento do Paraná S.A.,Promotion Agency of Paraná S.A.,Fomento Paraná,1999,FLEX,SUBNATIONAL,Micro,2021,433,357,77,Fomento Paraná,https://www.fomento.pr.gov.br/Transparencia/DEMONSTRATIVOS-CONTABEIS-FOMENTO-PARANA#
Brazil,BRA,BADESUL Desenvolvimento - Agência de Fomento/RS,BADESUL Development - Development Agency/RS,Badesul,1973,FLEX,SUBNATIONAL,Small,2021,462,138,324,BADESUL Desenvolvimento - Agência de Fomento/RS,https://www.badesul.com.br/transparencia#3
Brazil,BRA,Agencia do fomento de Santa Catarina,Development Agency of Santa Catarina,Badesc,1999,FLEX,SUBNATIONAL,Micro,2021,216,137,79,Agência de Fomento do Estado de Santa Catarina S.A. ,
Brazil,BRA,Banco de Desenvolvimento do Espírito Santo S/A,State Development Bank of Espírito Santo,BANDES,1969,FLEX,SUBNATIONAL,Small,2021,215,57,159,State Development Bank of Espírito Santo,
Brazil,BRA,Agência de Fomento do Estado da Bahia,Bahia State Development Agency,Desenbahia,2001,MSME,SUBNATIONAL,Micro,2021,NI,TBR,TBR,Agência de Fomento do Estado da Bahia,
Brazil,BRA,Agência Estadual de Fomento ,State Development Agency,AgeRio,2002,MSME,SUBNATIONAL,Micro,2021,120,89,31,Agência Estadual de Fomento do Rio de Janeiro,https://www.agerio.com.br/demonstracoes-financeiras/
Brazil,BRA,Agência de Fomento do Estado do Amazonas,Amazonas State Development Agency S / A,AFEAM,1999,MSME,SUBNATIONAL,Micro,2021,56,TBR,TBR,Agência de Fomento do Estado do Amazonas S/A ,
Brazil,BRA,Agência de Fomento do Estado de Goiás - GoiásFomento,Goia?s Development Agency ,Goiás Fomento ,2000,MSME,SUBNATIONAL,Micro,2021,52,35,17,Goiás Fomento - Agência de Fomento do Estado de Goiás ,https://www.goiasfomento.com/acesso-a-informacao/demonstracoes-contabeis/
Brazil,BRA,Agência de Fomento do Estado de Mato Grosso S/A,Mato Grosso State Development Agency S / A,Desenvolve MT,2003,MSME,SUBNATIONAL,Micro,2021,28,24,5,Agência de Fomento do Estado de Mato Grosso S/A,
Brazil,BRA,Agência de Fomento e Desenvolvimento do Estado do Piauí S.A.,Agency for the Promotion and Development of the State of Piauí S.A.,Piauí Fomento,2010,MSME,SUBNATIONAL,Micro,2021,14,6,8,Agência de Fomento e Desenvolvimento do Estado do Piauí S.A. ,
Brazil,BRA,Desenvolve - Agência de Fomento de Alagoas,Develops - Alagoas Development Agency,Desenvolve,2004,MSME,SUBNATIONAL,Small,2021,17,11,5,Desenvolve - Agência de Fomento de Alagoas ,https://www.desenvolve-al.com.br/transparencia/demonstracoes-financeiras/
Brazil,BRA,Agência de Fomento do Rio Grande do Norte,Agência de Fomento do Rio Grande do Norte,AGN,1999,MSME,SUBNATIONAL,Micro,2021,NI,NI,NI,Agência de Fomento do Rio Grande do Norte,
Brazil,BRA,Agência de Empreendedorismo de Pernambuco S/A,Pernambuco Entrepreneurship Agency,AGE,2011,MSME,SUBNATIONAL,Micro,2021,16,10,6,Agência de Empreendedorismo de Pernambuco,
Brazil,BRA,Agência de Fomento do Estado do Tocantins S/A,Agência de Fomento do Estado do Tocantins S/A,Fomento TO,2005,MSME,SUBNATIONAL,Micro,2021,6,4,2,Agência de Fomento do Estado do Tocantins S/A,https://www.fomento.to.gov.br/page/balancetes-demonstrativos-contabeis-e-financeiros
Brazil,BRA,Agência de Fomento do Amapá,Amapá Development Agency,AFAP,1997,MSME,SUBNATIONAL,Micro,2021,3,2,1,Agência de Fomento do Amapá,
Brazil,BRA,Desenvolve Roraima,Roraima Development Agency,DesenvolveRr,1999,MSME,SUBNATIONAL,Small,2021,NI,TBR,TBR,Agencia de Desenvolvimento de Roraima,https://desenvolverr.com.br/transparencia/
Curaçao,CUW,Corporación para el Desarrollo de Curaçao,Sustainable Development Corporation of Curaçao,KORPODEKO,1985,MSME,SUBNATIONAL,Small,2021,NI,TBR,TBR,Corporación para el Desarrollo de Curaçao,https://korpodeko.cw/kip/
Trinidad and Tobago,TTO,Agricultural Development Bank of Trinidad and Tobago,Agricultural Development Bank of Trinidad and Tobago,ADB,1968,AGRI,NATIONAL,NI,2021,NI,TBR,TBR,Agricultural Development Bank of Trinidad and Tobago,https://www.adbtt.com/product-loans-overview/
Saint Lucia,LCA,Saint Lucia Development Bank,Saint Lucia Development Bank,SLDB,2008,MSME,NATIONAL,Micro,2021,NI,NI,NI,Saint Lucia Development Bank,https://www.sldb.lc/category/lending
El Salvador,SLV,Banco de Desarrollo de El Salvador,Development Bank of El Salvador,BANDESAL,1994,FLEX,NATIONAL,Small,2021,633,269,364,Banco de Desarrollo de El Salvador,
El Salvador,SLV,Banco de Fomento Agropecuario,Agricultural Development Bank,BFA,1973,AGRI,NATIONAL,Small,2021,469,TBR,TBR,Banco de Fomento Agropecuario,https://www.bfa.gob.sv/guia-de-programas/ 
El Salvador,SLV,Fondo Nacional de Vivienda Popular,National Fund for Popular Housing,FONAVIPO,2002,HOUS,NATIONAL,Micro,2021,64,TBR,TBR,Fondo Nacional de Vivienda Popular,https://www.fonavipo.gob.sv/guia-de-programas/
Argentina,ARG,Banco de Inversión y Comercio Exterior,Investment and Foreign Trade Bank,BICE,1991,FLEX,NATIONAL,Small,2021,"1,238",314,924,Banco de Inversión y Comercio Exterior,https://www.bice.com.ar/institucional/el-banco/nuestra-mision/
Argentina,ARG,Fondo de Garantías de Buenos Aires,Buenos Aires Guarantee Fund,FOGABA,1994,MSME,SUBNATIONAL,Micro,2021,NI,TBR,TBR,Fondo de Garantías de Buenos Aires,
Mexico,MEX,Instituto del Fondo Nacional de la Vivienda para los Trabajadores,Infonavit Mexico,INFONAVIT,1972,HOUS,NATIONAL,Large,2021,"91,843","13,413","78,430",Instituto del Fondo Nacional de la Vivienda para los Trabajadores,
Mexico,MEX,Banco Nacional de Obras y Servicios Públicos,National Bank of Public Works and Services,BANOBRAS,1933,LOCAL,NATIONAL,Small,2021,"46,054","3,881","42,172",Banco Nacional de Obras y Servicios Públicos,https://www.gob.mx/banobras/en#8908
Mexico,MEX,Nacional Financiera,Nacional Financiera,NAFIN,1934,MSME,NATIONAL,Medium,2021,"25,261","1,873","23,388",Nacional Financiera,https://www.nafin.com/portalnf/content/financiamiento/
Mexico,MEX,Banco Nacional de Comercio Exterior,National Foreign Trade Bank,BANCOMEXT,1937,EXIM,NATIONAL,Small,2021,"22,744","1,729","21,014",Banco Nacional de Comercio Exterior,https://www.bancomext.com/en/products-and-services/credit/
Mexico,MEX,Fideicomisos Instituidos en Relación con la Agricultura,FIRA Mexico,FIRA,1954,AGRI,NATIONAL,Micro,2021,"9,919","4,824","5,095",Fideicomisos Instituidos en Relación con la Agricultura,
Mexico,MEX,Sociedad Hipotecaria Federal,Federal Mortgage Society,SHF,2001,HOUS,NATIONAL,Micro,2021,"6,522","1,260","5,263",Sociedad Hipotecaria Federal,
Mexico,MEX,Banco del Bienestar,Bank of Wellbeing,BANSEFI,2002,MSME,NATIONAL,Small,2021,"4,451",835,"3,617",Banco del Bienestar,
Mexico,MEX,"Financiera Nacional de Desarrollo Agropecuario, Rural, Forestal y Pesquero","National Financial for Agricultural, Rural, Forestry and Fisheries Development",FND,2002,AGRI,NATIONAL,Micro,2021,"2,475","1,478",997,"Financiera Nacional de Desarrollo Agropecuario, Rural, Forestal y Pesquero",
Mexico,MEX,Fondo de Capitalización e Inversión del Sector Rural,Capitalization and Development Fund for the Rural Sector ,FOCIR,1994,AGRI,NATIONAL,Micro,2021,214,209,5,Fondo de Capitalización e Inversión del Sector Rural,
Colombia,COL,Fondo para el Financiamiento del Sector Agropecuario,Fund for the Financing of the Agricultural Sector,FINAGRO,1990,AGRI,NATIONAL,Micro,2021,"3,406",262,"3,143",Fondo para el Financiamiento del Sector Agropecuario,https://www.finagro.com.co/estadisticas
Colombia,COL,Financiera de Desarrollo Territorial,Territorial Development Finance of Columbia,FINDETER,1989,LOCAL,NATIONAL,Micro,2021,"2,805",320,"2,485",Territorial Development Finance of Columbia,
Colombia,COL,Banco Colombiano de Commercio Exterior,Colombian Bank of Foreign Trade,BANCOLDEX,1991,MSME,NATIONAL,Small,2021,"2,523",348,"2,175",Banco Colombiano de Commercio Exterior,https://www.bancoldex.com/es/soluciones-financieras/lineas-de-credito-empresas-colombia
Colombia,COL,Financiera del Desarrollo National,National Development Finance,FDN,2011,INFRA,NATIONAL,Micro,2021,"1,484",455,"1,028",Financiera del Desarrollo,
Colombia,COL,Instituto para el Desarrollo de Antioquia,Institute for the Development of Antioquia,IDEA,1964,MSME,SUBNATIONAL,Large,2021,608,133,476,Instituto para el Desarrollo de Antioquia,https://www.idea.gov.co/financiacion/
Ecuador,ECU,Corporación Financiera Nacional,National Finance Corporation,CFN,1964,MSME,NATIONAL,Small,2021,"3,030",TBR,TBR,Corporación Financiera Nacional,
Ecuador,ECU,Banco de Desarrollo del Ecuador B.P.,Development Bank of Ecuador B.P.,BDE,2015,FLEX,NATIONAL,Small,2021,"2,384",TBR,TBR,Banco de Desarrollo del Ecuador,https://consulta.bde.fin.ec/Dashboardmvc/Aprobacion/Aprobacion
Ecuador,ECU,Corporacion Nacional de Finanzas Populares y Solidarias,National Corporation for Popular and Solidarity Finance,CONAFIPS,2008,MSME,NATIONAL,Small,2021,589,267,322,Corporacion Nacional de Finanzas Populares y Solidarias,https://www.finanzaspopulares.gob.ec/garantias/
Uruguay,URY,Banco Hipotecario del Uruguay,Mortgage Bank of Uruguay,BHU,1892,HOUS,NATIONAL,Small,2021,"1,787",848,939,Banco Hipotecario del Uruguay,
Uruguay,URY,Agencia Nacional de Desarrollo,National Development Agency,ANDE,2016,MSME,NATIONAL,Micro,2021,31,-10,41,Agencia Nacional de Desarrollo,https://www.ande.org.uy/financiamiento.html
Guatemala,GTM,Crédito Hipotecario Nacional,National Mortgage Credit,BANCOCHN,1929,HOUS,NATIONAL,Small,2021,747,48,699,Crédito Hipotecario Nacional,https://www.chn.com.gt/miprimeracasa/
Dominican Republic,DOM,Banco Agrícola de la República Dominicana,Agricultural Bank of the Dominican Republic,BAGRICOLA,1945,AGRI,NATIONAL,Small,2021,629,289,341,Banco Agrícola de la República Dominicana,https://bancoagricola.gob.do/productos/
Dominican Republic,DOM,Banco Nacional de las Exportaciones,National Export Bank,BANDEX,1962,EXIM,NATIONAL,Small,2021,143,75,68,Banco Nacional de las Exportaciones,https://www.bandex.com.do/nuestros-productos/
Honduras,HND,Banco Hondureño para la producción y la Vivienda,Honduran Bank for production and Housing,BANHPROVI,2005,FLEX,NATIONAL,Small,2021,573,389,183,Banco Hondureño para la producción y la Vivienda,
Honduras,HND,Banco Nacional de Desarrollo Agrícola,National Bank for Agricultural Development,BANADESA,1950,AGRI,NATIONAL,Small,2021,NI,TBR,TBR,Banco Nacional de Desarrollo Agrícola,
Jamaica,JAM,Development Bank of Jamaica,Development Bank of Jamaica,DBJ,2000,FLEX,NATIONAL,Micro,2021,TBR,NI,NI,,Development Bank of Jamaica
Jamaica,JAM,National Import – Export Bank of Jamaica,National Import – Export Bank of Jamaica,EXIM Bank Jamaica,1986,EXIM,NATIONAL,Micro,2021,TBR,0.006522415,54,,National Import – Export Bank of Jamaica
Belize,BLZ,Development Finance Corporation,Development Finance Corporation,DFC,1963,FLEX,NATIONAL,Micro,2021,68,26,41,Development Finance Corporation,https://www.dfcbelize.org/loans/sectors-dfc-finances/
Belize,BLZ,Belize Marketing and Development Corporation,Belize Marketing and Development Corporation,MBDC,2003,AGRI,NATIONAL,NI,2021,NI,TBR,TBR,Belize Marketing and Development Corporation,
Grenada,GRD,Grenada Development Bank,Grenada Development Bank,GDB,1965,FLEX,NATIONAL,Micro,2021,37,10,27,Grenada Development Bank,https://grenadadevelopmentbank.com/assets/files/2021-GDBAnnualReport.pdf
Venezuela,VEN,Banco de Comercio Exterior,Foreign Trade Bank,BANCOEX,1996,EXIM,NATIONAL,Small,2021,18,9,9,Banco de Comercio Exterior,
Venezuela,VEN,Banco de Desarrollo Económico y Social de Venezuela,Bank of Economic and Social Development of Venezuela,BANDES,2001,FLEX,NATIONAL,Small,2021,NI,TBR,TBR,Banco de Desarrollo Económico y Social de Venezuela,
Costa Rica,CRI,Fundecooperación para el Desarrollo Sostenible,Foundation for Sustainable Development,Fundecooperación,1994,MSME,NATIONAL,Small,2021,NI,TBR,TBR,Foundation for Sustainable Development,https://fundecooperacion.org/conozca-los-proyectos-2/
Antigua and Barbuda,ATG,Antigua and Barbuda Development Bank,Antigua and Barbuda Development Bank,ABDB,1971,FLEX,NATIONAL,NI,2021,NI,TBR,TBR,Antigua and Barbuda Development Bank,https://www.abdbank.com/projects.html
Saint Kitts and Nevis,KNA,Development Bank of St. Kitts and Nevis,Development Bank of St. Kitts and Nevis,DBSK-N,1981,FLEX,NATIONAL,NI,2021,NI,TBR,TBR,Development Bank of St. Kitts and Nevis,https://skndb.com/investment/
Paraguay,PRY,Banco Nacional de Fomento,National Development Bank,BNF,1961,FLEX,NATIONAL,Small,2020,"2,471",346,"2,125",Banco Nacional de Fomento,Providing Loans
Paraguay,PRY,Agencia Financiera de Desarrollo,Development Finance Agency,AFD,2005,FLEX,NATIONAL,Micro,2020,"1,064",243,821,Agencia Financiera de Desarrollo,https://www.afd.gov.py/productos
Paraguay,PRY,Fondo Ganadero,Livestock Fund,FG,1969,AGRI,NATIONAL,Micro,2020,17,TBR,TBR,Fondo Ganadero,
Paraguay,PRY,Crédito Agrícola de Habilitación,Agricultural Enabling Credit,CAH,1951,AGRI,NATIONAL,Small,2020,NI,TBR,TBR,Crédito Agrícola de Habilitación,https://www.cah.gov.py/productos
Peru,PER,Fondo Mivivienda,Mivivienda Fund,FMV,1999,HOUS,NATIONAL,Micro,2020,"2,793",913,"1,880",Fondo Mivienda,https://www.mivivienda.com.pe/PortalWEB/inversionistas/pagina.aspx?idpage=139
Peru,PER,El Banco De Desarrollo Del Perú,The Development Bank of Peru,COFIDE,1971,FLEX,NATIONAL,Small,2020,"3,441",575,"2,866",Corporación Financiera de Desarrollo,https://drive.google.com/file/d/1o-8GDsIiy1HPvprGlz0HQKOuQyH3oeJI/view?usp=sharing
Peru,PER,Banco Agropecuario,Agricultural Bank,AGROBANCO,2001,AGRI,NATIONAL,Small,2020,86,48,38,Banco Agropecuario,https://www.agrobanco.com.pe/productos-y-servicios/
Bolivia,BOL,Banco de Desarrollo Productivo,Productive Development Bank,BDP,2007,FLEX,NATIONAL,Small,2020,"1,029",91,938,Banco de Desarrollo Productivo,https://www.bdp.com.bo/creditos-productivos-mi/
Bahamas,BHS,Bahamas Development Bank,Bahamas Development Bank,BDB,1974,MSME,NATIONAL,Micro,2020,33,-14,47,Bahamas Development Bank,https://bahamasdevelopmentbank.com/about-us/impact/
Nicaragua,NIC,Banco de Fomento a la Producción,Production Development Bank,BFP,2007,FLEX,NATIONAL,Small,2020,188,143,45,Banco de Fomento a la Producción,https://www.bfp.com.ni/bfp-hogar/
Suriname,SUR,Nationale Ontwikkelingsbank van Suriname N.V.,National Development Bank of Suriname N.V.,NOB,1963,FLEX,NATIONAL,Micro,2020,NI,TBR,TBR,National Development Bank of Suriname N.V.,https://www.nob.sr/
Brazil,BRA,Banco Nacional de Desenvolvimento Econômico e Social,The Brazilian Development Bank,BNDES,1952,FLEX,NATIONAL,Small,2020,"149,867","21,758","128,109",Banco Nacional de Desenvolvimento Econômico e Social,https://projectshub.bndes.gov.br/en/projetos/nossos-projetos
Brazil,BRA,Banco do Nordeste do Brasil,Bank of Northeast Brazil,BNB,1952,MSME,NATIONAL,Small,2020,"11,903","1,188","10,714",Banco do Nordeste do Brasil,https://www.bnb.gov.br/web/guest/prodeter/plano-de-acao-territorial?p_l_back_url=%2Fbusca%3Fq%3DProgramas%2Bde%2BDesenvolvimento%2BTerritorial
Brazil,BRA,Banco Regional de Desenvolvimento do Extremo Sul,Far South Regional Development Bank,BRDE,1961,FLEX,SUBNATIONAL,Small,2020,"3,226",610,"2,616",Banco Regional de Desenvolvimento do Extremo Sul ,
Brazil,BRA,Banco do Estado do Pará S.A. – Banpará,Bank of the State of Pará,Banpará,1959,FLEX,SUBNATIONAL,Small,2020,"2,038",286,"1,753",Banpará,https://www.banpara.b.br/investimentos/fundos-de-investimento/
Brazil,BRA,Banco de Desenvolvimento de Minas Gerais S.A.,Development Bank of Minas Gerais S.A.,BDMG,1962,FLEX,SUBNATIONAL,Small,2020,"1,648",373,"1,275",Banco de Desenvolvimento de Minas Gerais S.A. ,
Brazil,BRA,Desenvolve SP – Agência de Fomento do Estado de São Paulo S.A,Desenvolve SP – Agência de Fomento do Estado de São Paulo S.A,Desenvolve SP,2009,MSME,SUBNATIONAL,Small,2020,506,223,282,Desenvolve SP – Agência de Fomento do Estado de São Paulo S.A,https://www.desenvolvesp.com.br/empresas/opcoes-de-credito/projetos-sustentaveis/
